id;concept;level;name;raceLength;robots;diffLimits
1;1;1;Mise 1;300;18,2,3;10,0
2;1;2;Mise 2;500;3,5,6;9,1
3;1;3;Mise 3;600;5,7,9;8,2
4;1;4;Mise 4;700;6,8,10;7,3
5;1;5;Mise 5;800;7,11,12;6,4
6;1;6;Mise 6;1000;11,14,15;4,6
7;1;7;Mise 7;1200;13,17,16;3,7
8;2;1;Mise 1;300;18,1,2;10,0
9;2;2;Mise 2;500;2,3,4;9,1
10;2;3;Mise 3;600;4,5,6;8,2
11;2;4;Mise 4;700;7,8,9;7,3
12;2;5;Mise 5;800;7,10,11;6,4
13;2;6;Mise 6;1000;8,12,13;4,6
14;2;7;Mise 7;1200;13,17,16;3,7
15;3;1;Mise 1;300;18,1,2;10,0
16;3;2;Mise 2;500;2,3,4;9,1
17;3;3;Mise 3;600;4,5,6;8,2
18;3;4;Mise 4;700;6,7,8;7,3
19;3;5;Mise 5;800;8,9,10;6,4
20;3;6;Mise 6;1000;10,11,13;4,6
21;3;7;Mise 7;1200;14,15,16;3,7
22;4;1;Mise 1;300;18,1,2;10,0
25;4;2;Mise 2;500;3,4,5;9,1
26;4;3;Mise 3;600;5,6,7;8,2
27;4;4;Mise 4;700;6,8,9;7,3
28;4;5;Mise 5;800;7,10,12;6,4
29;4;6;Mise 6;1000;11,14,15;5,5
30;4;7;Mise 7;1200;13,17,16;3,7
31;5;1;Mise 1;300;18,1,2;10,0
32;5;2;Mise 2;500;2,3,4;8,2
33;5;3;Mise 3;600;5,6,7;6,4
34;5;4;Mise 4;700;8,9,10;5,5
36;5;5;Mise 5;800;7,12,13;4,6
37;6;1;Mise 1;300;1,2,4;10,0
38;6;2;Mise 2;500;3,4,5;7,3
39;6;3;Mise 3;600;6,8,9;5,5
40;6;4;Mise 4;700;8,10,12;4,6
41;5;6;Mise 6;1000;11,15,17;3,7
42;6;5;Mise 5;900;11,13,15;3,7
