id;concept;level;name;words;vzory;rows;speed
1;1;1;Level 1;7,7,7;1,2,3;8;1300
2;1;2;Level 2;7,7,6;1,2,5;8;1100
3;1;3;Level 3;10,10,7;2,3,4;8;1000
4;1;4;Level 4;8,8,8;4,5,6;8;800
5;1;5;Level 5;11,11,9;1,3,5;8;700
6;1;6;Level 6;11,13,11,11;1,2,3,4;8;600
7;1;7;Level 7;12,12,12,12,12,12;1,2,3,4,5,6;9;500
8;2;1;Level 1;7,7,7;7,8,10;8;1300
9;2;2;Level 2;9,9,9;7,9,10;8;1100
10;2;3;Level 3;11,11,11,11;7,8,9,10;8;1000
11;2;4;Level 4;15,15,15,15;7,8,9,10;9;700
13;3;1;Level 1;7,7,7;11,12,14;8;1300
14;3;2;Level 2;9,9,9;11,13,14;8;1100
15;3;3;Level 3;11,11,11,11;11,12,13,14;8;1000
16;3;4;Level 4;15,15,15,15;11,12,13,14;9;700
17;4;1;Level 1;7,7,7;15,17,18;8;1500
18;4;2;Level 2;9,9,9;15,16,18;8;1300
19;4;3;Level 3;11,11,11,11;15,16,17,18;8;1100
20;4;4;Level 4;15,15,15,15;15,16,17,18;9;900
21;5;1;Level 1;7,7,7;19,22,25;8;1800
22;5;2;Level 2;9,9,9;19,20,21;8;1600
23;5;3;Level 3;10,10,10;23,24,25;8;1400
24;5;4;Level 4;11,11,11;20,21,23;9;1300
25;5;5;Level 5;12,12,12,12;19,21,23,24;9;1200
26;5;6;Level 6;13,13,13,13,13;19,20,21,23,24;10;1000
27;6;1;Level 1;7,7,7;26,27,28;8;1800
28;6;2;Level 2;9,9,9;26,29,30;8;1600
29;6;3;Level 3;11,11,11,11;26,27,28,29;8;1400
30;6;4;Level 4;13,13,13,13;27,28,29,30;9;1200
31;6;5;Level 5;14,14,14,14,14;26,27,28,29,30;9;1000
32;7;3;Level 3;7,7,7,7,7;31,32,33,34,35;8;1900
33;7;2;Level 2;7,7,7;36,37,38;8;1900
34;7;1;Level 1;7,7,7;39,40,44;8;1900
35;7;4;Level 4;7,7,7;41,42,43;8;1900
36;7;5;Level 5;9,9,9,9;31,36,39,41;8;1600
37;7;6;Level 6;9,9,9,9;32,37,40,42;8;1600
38;7;7;Level 7;9,9,9,9;33,38,43,44;8;1600
39;7;8;Level 8;11,11,11,11;34,35,37,38;9;1300
40;7;9;Level 9;11,11,11,11,11;39,40,42,43,44;9;1300
41;7;10;Level 10;11,11,11,11,11;31,32,36,39,41;9;1300
42;8;1;Level 1;7,7,7;45,46,49;8;1500
43;8;2;Level 2;9,9,9;47,48,51;8;1100
44;8;3;Level 3;11,11,11,11;46,48,50;8;1000
45;8;4;Level 4;12,12,12,12;46,48,50,51;9;900
46;8;5;Level 5;14,14,14,14,14;45,46,47,48,49;10;800
47;9;1;Level 1;7,7,7;52,54,55;8;1300
48;9;2;Level 2;9,9,9;52,53,55;8;1100
50;9;3;Level 3;11,11,11,11;52,53,54,55;8;1000
51;9;4;Level 4;15,15,15,15;52,53,54,55;9;900
52;10;1;Level 1;7,7,7,7;56,57,58,59;9;1300
53;10;2;Level 2;9,9,9,9;60,61,63,65;9;1200
54;10;3;Level 3;11,11,11,11;58,59,62,64;9;1100
55;10;4;Level 4;13,13,13,13;57,58,61,62;10;1000
56;10;5;Level 5;15,15,15,15,15;56,57,63,64,65;10;900
57;10;6;Level 6;15,15,15,15,15,15;56,58,59,60,61,62;11;800
